Customer_id,Account Number,Age,Date of Birth,Sex,Occupation,City,Bank Deposit,Saving Accounts,Full name,City id,Account_Open_Date,Account Type,Account officer,Opening Balance,Transaction_id,Transaction type,Transaction Medium,Date_of_transaction,Amount,Bank Loans,Transaction Hour,Age_class
NZ19447,581124558,31,1991-05-25 06:00:00,Male,Education,Sokoto,456995.64,148523.58,Anna Wilson,Abu-HR001,2004-05-25,Current,Ernest Rivera,143843.29,LP001,Loan Payment,ACH,2021-09-17,17099.12,283138004,6.0,Adult
NZ69891,581950676,43,1979-05-25 06:00:00,Male,Education,Cross River,195432.81,111594.33,Jonathan Moreno,Kan-HR001,1984-05-25,Current,Joshua Ryan,54290.17,MT001,Money Transfer,ATM,2021-01-28,42073.56,0,18.0,Adult
NZ73662,582167795,56,1966-05-25 00:00:00,Female,Legal,Osun,677419.08,143665.63,Arthur Sanders,Enu-HR001,2017-05-25,Domiciliary,Paul Holmes,357836.92,MT001,Money Transfer,ATM,2021-01-29,44869.68,0,0.0,Adult
NZ91469,582771873,41,1981-05-24 18:00:00,Female,Information_Technology_And_Software,Abuja,660940.82,79312.9,John Torres,Cro-HR001,2007-05-24,Savings,Stephen Payne,49991.15,CH001,Checks,Informal Services,2021-12-25,1875.06,0,0.0,Adult
NZ91469,582771873,41,1981-05-24 18:00:00,Female,Office_Clerical,Abuja,660940.82,79312.9,John Torres,Cro-HR001,2007-05-24,Savings,Stephen Payne,49991.15,CH001,Checks,Informal Services,2021-12-25,1875.06,0,0.0,Adult
NZ63563,583147732,42,1980-05-24 12:00:00,Female,Executive_Management,Lagos,0.0,0.0,Joseph Austin,Osu-HR001,1955-05-24,Corporate,Jason Duncan,191377.91,CH001,Checks,Informal Services,2022-01-08,43629.74,0,12.0,Adult
NZ81572,585061240,23,1999-05-25 06:00:00,Male,Information_Technology_And_Software,Oyo,1307269.41,238310.37,Samuel Hudson,Lag-HR001,2021-05-25,Domiciliary,Adam Hernandez,94278.19,MT001,Money Transfer,Internet Banking,2021-04-25,19980.75,0,0.0,Young Adult
NZ62022,586071653,55,1967-05-25 06:00:00,Male,Marketing_Sales_Customer,River,849591.13,356604.7,Annie Dunn,Lag-HR001,1964-05-25,Domiciliary,Benjamin Kim,105503.3,MT001,Money Transfer,Mobile,2021-04-24,23746.94,0,0.0,Adult
NZ23592,586624757,66,1956-05-24 12:00:00,Female,Accounting_And_Finance,Abuja,239846.5,109893.31,Ralph Morgan,Kan-HR001,1997-05-25,Current,Bruce Butler,148649.76,MT001,Money Transfer,Mobile,2021-12-06,26852.4,0,18.0,Senior
NZ90888,587004640,33,1989-05-24 18:00:00,Female,Education,Lagos,1937545.94,564090.08,Stephen Freeman,Lag-HR001,1999-05-24,Domiciliary,Adam Hernandez,474908.98,MD001,Money Deposit,Bank,2021-12-07,4620.88,0,12.0,Adult
NZ75964,588258139,56,1966-05-25 00:00:00,Female,Accounting_And_Finance,Kano,784410.93,168818.87,Michael Murphy,Kwa-HR001,1969-05-25,Domiciliary,Phillip Peters,88221.82,MD001,Money Deposit,Bank,2021-09-10,12126.95,0,0.0,Adult
NZ59038,588324879,22,2000-05-24 12:00:00,Male,Marketing_Sales_Customer,Benue,349580.78,231479.16,Jesse Ferguson,Lag-HR001,1978-05-24,Domiciliary,Patrick Graham,81006.87,LP001,Loan Payment,AFT,2021-11-03,17809.48,413468341,6.0,Young Adult
NZ78937,588827907,72,1950-05-25 00:00:00,Female,Executive_Management,Imo,85688.91,12050.0,Jeffrey Cook,Kad-HR001,1977-05-25,Savings,Bobby Burton,84601.66,OP001,Online Payment,Internet Banking,2021-08-09,6177.33,0,0.0,Senior
NZ99500,590212625,53,1969-05-24 18:00:00,Female,Information_Technology_And_Software,Plateau,248082.6,59827.46,Mark Shaw,Ana-HR001,2022-05-24,Savings,Anthony Berry,125518.16,OP001,Online Payment,Internet Banking,2021-09-06,14427.0,0,12.0,Adult
NZ69892,591586123,45,1977-05-24 18:00:00,Male,Engineering,Anambra,58475.92,34734.7,Emily Ruiz,Osu-HR001,1966-05-24,Corporate,Jason Duncan,60175.24,CH001,Checks,Informal Services,2022-03-05,17120.25,0,0.0,Adult
NZ42259,591612522,66,1956-05-24 12:00:00,Male,Engineering,River,0.0,0.0,Barbara Smith,Abi-HR001,2008-05-25,Joint,Samuel Fowler,311721.03,MD001,Money Deposit,Bank,2021-06-11,14891.4,0,6.0,Senior
NZ44357,592106617,63,1959-05-25 06:00:00,Female,Accounting_And_Finance,Abia,45857.72,41206.44,Aaron Vasquez,Kog-HR001,2010-05-24,Corporate,Shawn Cook,108917.56,LP001,Loan Payment,Mobile,2021-05-22,12134.6,1178373768,12.0,Adult
NZ57611,593863928,20,2002-05-25 00:00:00,Female,Healthcare,Osun,530450.18,198079.5,Louise Wells,Osu-HR001,1969-05-25,Joint,Gregory Simmons,51317.5,MD001,Money Deposit,Bank,2021-07-03,11454.25,0,18.0,Young Adult
NZ81069,595856727,39,1983-05-25 06:00:00,Male,Marketing_Sales_Customer,Lagos,1607891.88,233144.32,John Snyder,Lag-HR001,1982-05-24,Corporate,Nicholas Cunningham,34741.08,MD001,Money Deposit,ATM,2022-02-28,32926.04,0,18.0,Adult
NZ69031,597698472,44,1978-05-25 00:00:00,Male,Education,Kano,430924.98,281220.53,Arthur Bell,Edo-HR001,1990-05-24,Current,Victor Martinez,225930.71,OP001,Online Payment,Internet Banking,2021-07-06,25768.05,0,12.0,Adult
NZ98826,597989944,79,1943-05-25 06:00:00,Female,Accounting_And_Finance,Kaduna,780884.11,269405.02,Jeremy Duncan,Ada-HR001,1957-05-25,Domiciliary,Shawn Long,506206.08,MT001,Money Transfer,Bank,2021-08-02,46277.84,0,12.0,Old
NZ20608,598219243,25,1997-05-24 18:00:00,Female,Healthcare,Imo,611852.17,457697.21,Lawrence Gibson,Abi-HR001,1987-05-24,Current,Samuel Fowler,99151.32,CH001,Checks,Bank,2021-11-04,27849.22,0,0.0,Young Adult
NZ43922,598377998,28,1994-05-25 00:00:00,Female,Engineering,River,630755.22,632353.14,Fred Richardson,Lag-HR001,1955-05-24,Domiciliary,Carl Nguyen,104251.12,MD001,Money Deposit,Bank,2021-04-14,8250.1,0,12.0,Young Adult
NZ88225,599241201,23,1999-05-25 06:00:00,Male,Writing_Content,Anambra,511215.38,341783.99,Marie Burns,Kad-HR001,1986-05-24,Current,Jerry Green,379053.54,CW001,Cash Withdrawal,ATM,2021-11-07,45646.51,0,18.0,Young Adult
NZ58634,599797239,65,1957-05-24 18:00:00,Female,Science_And_Research,Anambra,1021773.49,280987.71,Ralph Henderson,Lag-HR001,1967-05-24,Current,Carl Nguyen,283534.12,LP001,Loan Payment,AFT,2022-03-14,56172.75,3077448,12.0,Senior
NZ93836,600449226,62,1960-05-24 12:00:00,Male,Healthcare,Kano,103201.62,77183.95,Carl Peterson,Lag-HR001,1989-05-25,Savings,Carl Nguyen,134185.02,OP001,Online Payment,Internet Banking,2022-02-14,44098.11,0,18.0,Adult
NZ33337,600474664,20,2002-05-25 00:00:00,Male,Engineering,Abuja,234545.72,61257.82,George Murray,Riv-HR001,1966-05-24,Domiciliary,Keith Griffin,291034.51,MT001,Money Transfer,Mobile,2021-01-02,50628.73,0,18.0,Young Adult
NZ28975,600786147,53,1969-05-24 18:00:00,Male,HR_Admin,Kano,136662.31,43300.38,Carl Webb,Lag-HR001,1993-05-25,Domiciliary,Dennis Morris,342354.81,MD001,Money Deposit,Bank,2022-02-14,25422.7,0,6.0,Adult
NZ56377,601050774,64,1958-05-25 00:00:00,Male,Marketing_Sales_Customer,Enugu,426703.09,295926.49,Christina Perry,Abu-HR001,2009-05-25,Domiciliary,Anthony Torres,259702.08,MT001,Money Transfer,Mobile,2021-07-02,25161.0,0,0.0,Adult
NZ98187,601202545,50,1972-05-24 12:00:00,Female,Education,Edo,474054.31,134802.89,Betty Ray,Del-HR001,1976-05-25,Domiciliary,Todd Roberts,128154.79,MT001,Money Transfer,Mobile,2022-02-15,34072.72,0,12.0,Adult
NZ59219,602486864,56,1966-05-25 00:00:00,Male,Information_Technology_And_Software,Kaduna,325521.19,86670.02,Jeremy Freeman,Cro-HR001,1989-05-25,Corporate,Stephen Payne,174258.52,MT001,Money Transfer,Mobile,2021-12-03,34182.52,0,6.0,Adult
NZ59219,602486864,56,1966-05-25 00:00:00,Male,Office_Clerical,Kaduna,325521.19,86670.02,Jeremy Freeman,Cro-HR001,1989-05-25,Corporate,Stephen Payne,174258.52,MT001,Money Transfer,Mobile,2021-12-03,34182.52,0,6.0,Adult
NZ65740,603644277,29,1993-05-24 18:00:00,Female,Healthcare,Kano,254032.81,50565.9,Lillian Fisher,Lag-HR001,2006-05-24,Savings,Carl Nguyen,235712.19,CH001,Checks,Informal Services,2021-07-06,55798.82,0,12.0,Young Adult
NZ57498,605022139,49,1973-05-24 18:00:00,Male,Marketing_Sales_Customer,Abuja,318996.72,142344.76,Harold Wood,Lag-HR001,2013-05-25,Savings,Dennis Ruiz,95532.94,OP001,Online Payment,Mobile,2021-12-30,17243.2,0,18.0,Adult
NZ23054,605123228,59,1963-05-25 06:00:00,Male,Office_Clerical,Imo,110338.46,28086.15,Laura Griffin,Enu-HR001,2021-05-25,Current,Paul Larson,178166.92,CW001,Cash Withdrawal,POS,2022-04-28,42738.63,0,0.0,Adult
NZ51146,605959171,74,1948-05-24 12:00:00,Male,Accounting_And_Finance,Osun,855084.96,133476.68,Donald Wagner,Lag-HR001,1983-05-24,Domiciliary,Dennis Morris,181852.03,CW001,Cash Withdrawal,Bank,2021-07-08,10044.45,0,12.0,Senior
NZ84771,606522640,34,1988-05-24 12:00:00,Male,Information_Technology_And_Software,Ogun,1724818.3,1168238.27,Maria Clark,Lag-HR001,2002-05-24,Savings,Nicholas Cunningham,291861.24,MT001,Money Transfer,Mobile,2021-05-17,56320.23,0,0.0,Adult
NZ84771,606522640,34,1988-05-24 12:00:00,Male,Office_Clerical,Ogun,1724818.3,1168238.27,Maria Clark,Lag-HR001,2002-05-24,Savings,Nicholas Cunningham,291861.24,MT001,Money Transfer,Mobile,2021-05-17,56320.23,0,0.0,Adult
NZ36364,606523970,26,1996-05-24 12:00:00,Female,Engineering,Lagos,278099.95,79662.18,Kevin Warren,Abu-HR001,2003-05-24,Current,Frank Brown,31650.84,CH001,Checks,Informal Services,2021-08-09,8774.4,0,0.0,Young Adult
NZ61913,606950558,56,1966-05-25 00:00:00,Male,HR_Admin,Lagos,208470.98,134675.95,Larry Green,Abi-HR001,1965-05-25,Domiciliary,Samuel Fowler,243490.73,MT001,Money Transfer,ATM,2021-07-31,63872.76,0,0.0,Adult
NZ60221,607842215,24,1998-05-25 00:00:00,Female,Marketing_Sales_Customer,Anambra,774143.81,358651.99,Juan Hughes,Edo-HR001,1981-05-25,Savings,Victor Martinez,222185.79,OP001,Online Payment,Mobile,2021-06-08,44354.07,0,6.0,Young Adult
NZ57908,608170999,56,1966-05-25 00:00:00,Female,Healthcare,Lagos,0.0,0.0,Douglas Weaver,Kan-HR001,1966-05-24,Savings,Bruce Butler,388597.51,CW001,Cash Withdrawal,ATM,2021-10-20,53215.19,0,0.0,Adult
NZ76900,608437004,53,1969-05-24 18:00:00,Female,Accounting_And_Finance,Oyo,302827.01,72267.87,Rebecca Owens,Osu-HR001,1970-05-24,Domiciliary,Jason Duncan,384040.15,CH001,Checks,Informal Services,2021-06-29,12587.12,0,6.0,Adult
NZ68883,609723600,48,1974-05-25 00:00:00,Male,Marketing_Sales_Customer,Adamawa,1234872.76,630804.73,Daniel Ray,Lag-HR001,2014-05-24,Joint,Adam Hernandez,47530.5,CH001,Checks,Informal Services,2021-05-08,16986.58,0,18.0,Adult
NZ20426,609763632,59,1963-05-25 06:00:00,Female,Healthcare,Abuja,407859.6,199688.06,Jennifer Sims,Abu-HR001,1966-05-24,Domiciliary,Ernest Rivera,49932.69,MD001,Money Deposit,Bank,2022-01-09,27622.72,0,12.0,Adult
NZ52971,610960498,71,1951-05-25 06:00:00,Female,Accounting_And_Finance,Lagos,352259.68,194889.72,Brian Cook,Kan-HR001,1994-05-24,Joint,Bruce Butler,404829.66,LP001,Loan Payment,AFT,2021-09-22,17675.79,15036057054,0.0,Senior
NZ57483,611034975,17,2005-05-24 18:00:00,Male,Engineering,Abuja,208376.06,82971.56,Aaron Williams,Kad-HR001,1975-05-24,Corporate,Bobby Burton,204212.28,OP001,Online Payment,Internet Banking,2021-01-25,39148.16,0,0.0,Teen
NZ27653,612790558,53,1969-05-24 18:00:00,Female,HR_Admin,Imo,289365.4,82390.22,Phillip Green,Kog-HR001,2004-05-25,Domiciliary,Shawn Cook,330112.12,MD001,Money Deposit,Bank,2021-06-29,11676.21,0,0.0,Adult
NZ30005,618150017,74,1948-05-24 12:00:00,Female,Marketing_Sales_Customer,Lagos,1597694.61,251878.16,Willie Sullivan,Osu-HR001,1986-05-24,Domiciliary,Gregory Simmons,263984.77,OP001,Online Payment,Mobile,2021-10-15,26163.36,0,0.0,Senior
NZ26467,619982087,18,2004-05-24 12:00:00,Male,Engineering,Lagos,406893.79,179033.27,David Little,Ogu-HR001,1970-05-24,Current,Jesse Evans,179278.41,MD001,Money Deposit,Bank,2022-02-21,35155.74,0,12.0,Teen
NZ46043,620396227,38,1984-05-24 12:00:00,Male,Executive_Management,Imo,149576.51,42485.22,Julia Duncan,Lag-HR001,1967-05-24,Corporate,Nicholas Simmons,98497.36,CW001,Cash Withdrawal,ATM,2021-06-22,40174.09,0,12.0,Adult
NZ77948,620633359,31,1991-05-25 06:00:00,Male,Engineering,Imo,159081.75,131719.69,Emily Garza,Imo-HR001,1986-05-24,Current,Joe Price,168841.7,CH001,Checks,Bank,2021-11-23,9931.54,0,18.0,Adult
NZ91852,620956361,34,1988-05-24 12:00:00,Male,Executive_Management,Ogun,721069.21,249117.78,Jesse Porter,Lag-HR001,1992-05-25,Domiciliary,Dennis Ruiz,427268.01,MT001,Money Transfer,Mobile,2021-03-01,27324.85,0,6.0,Adult
NZ22819,621510549,20,2002-05-25 00:00:00,Female,Information_Technology_And_Software,Edo,1927415.86,317638.13,Robert Stewart,Osu-HR001,1959-05-24,Domiciliary,Jason Duncan,220180.16,MT001,Money Transfer,Internet Banking,2022-03-28,17029.26,0,18.0,Young Adult
NZ30786,623024154,45,1977-05-24 18:00:00,Female,Information_Technology_And_Software,Abuja,1559547.36,633733.95,Antonio Ferguson,Lag-HR001,1968-05-25,Domiciliary,Dennis Ruiz,67695.6,MD001,Money Deposit,Bank,2022-01-14,3591.45,0,0.0,Adult
NZ20489,625733970,61,1961-05-24 18:00:00,Male,Accounting_And_Finance,Abuja,240865.26,218785.94,Jerry Hudson,Ana-HR001,1982-05-24,Current,Anthony Berry,136288.32,CW001,Cash Withdrawal,Bank,2021-05-17,28865.9,0,6.0,Adult
NZ34917,626387942,50,1972-05-24 12:00:00,Male,Marketing_Sales_Customer,Kaduna,1344990.1,525303.88,Eric Thompson,Lag-HR001,1996-05-25,Current,Adam Hernandez,89651.54,MT001,Money Transfer,Mobile,2021-06-30,34484.4,0,6.0,Adult
NZ12706,626802694,25,1997-05-24 18:00:00,Female,HR_Admin,Abuja,277509.67,70386.54,Evelyn Peterson,Ogu-HR001,2019-05-24,Joint,Joe Hanson,127646.31,MD001,Money Deposit,Bank,2021-04-20,31475.04,0,6.0,Young Adult
NZ53772,627379463,21,2001-05-24 18:00:00,Male,HR_Admin,Anambra,353911.49,178176.13,Andrew Collins,Riv-HR001,2023-05-24,Domiciliary,Keith Griffin,249497.48,CW001,Cash Withdrawal,ATM,2021-04-30,59905.01,0,18.0,Young Adult
NZ44460,629323798,72,1950-05-25 00:00:00,Female,Science_And_Research,Oyo,52569.96,11574.01,Edward Perry,Lag-HR001,2013-05-25,Domiciliary,Carl Nguyen,235953.24,OP001,Online Payment,Mobile,2021-01-08,23897.5,0,0.0,Senior
NZ49045,630038435,37,1985-05-24 18:00:00,Male,Office_Clerical,River,1099013.67,120012.29,Daniel Porter,Lag-HR001,2023-05-24,Domiciliary,Adam Hernandez,198096.2,CH001,Checks,Informal Services,2021-12-12,11072.16,0,12.0,Adult
NZ49313,630758120,62,1960-05-24 12:00:00,Female,Marketing_Sales_Customer,Enugu,594355.55,295779.29,Patrick Sullivan,Abu-HR001,1956-05-25,Current,George Lewis,249651.29,CW001,Cash Withdrawal,ATM,2021-05-02,4340.7,0,0.0,Adult
NZ12702,631528098,56,1966-05-25 00:00:00,Male,Marketing_Sales_Customer,Osun,2419115.17,714332.35,Earl Freeman,Ana-HR001,1975-05-24,Domiciliary,Anthony Berry,112254.77,MT001,Money Transfer,ATM,2021-12-10,9488.16,0,0.0,Adult
NZ19481,632127868,37,1985-05-24 18:00:00,Male,Executive_Management,Osun,941401.35,365816.29,Beverly Carter,Lag-HR001,1966-05-24,Savings,Adam Hernandez,86385.43,OP001,Online Payment,Card,2021-03-24,11743.34,0,6.0,Adult
NZ89960,632415923,17,2005-05-24 18:00:00,Female,Engineering,Lagos,392429.76,163979.58,Ernest Butler,Ana-HR001,2017-05-25,Domiciliary,Bruce Porter,259991.82,OP001,Online Payment,Mobile,2021-04-23,60147.9,0,18.0,Teen
NZ69060,633845603,62,1960-05-24 12:00:00,Male,Healthcare,Benue,537082.88,90707.33,Frank Ramirez,Abu-HR001,1965-05-25,Domiciliary,Frank Brown,148197.15,CW001,Cash Withdrawal,POS,2021-09-11,36119.7,0,18.0,Adult
NZ21808,634903078,72,1950-05-25 00:00:00,Female,Accounting_And_Finance,Lagos,259379.02,52646.24,Johnny Castillo,Ana-HR001,1993-05-25,Domiciliary,Bruce Porter,161632.96,OP001,Online Payment,Internet Banking,2022-04-15,8652.7,0,18.0,Senior
NZ24037,635009547,22,2000-05-24 12:00:00,Female,Writing_Content,Lagos,201141.12,45653.74,Joan Martinez,Abu-HR001,2022-05-24,Corporate,Anthony Torres,456670.83,MD001,Money Deposit,ATM,2021-05-17,68340.24,0,0.0,Young Adult
NZ35314,635529670,31,1991-05-25 06:00:00,Female,Information_Technology_And_Software,Kwara,206388.48,60325.63,Richard Price,Ogu-HR001,1963-05-24,Domiciliary,Jesse Evans,93027.81,OP001,Online Payment,Internet Banking,2021-04-21,27700.42,0,12.0,Adult
NZ13711,636582864,17,2005-05-24 18:00:00,Male,Healthcare,Kaduna,180850.89,159826.97,Cynthia Jacobs,Lag-HR001,2003-05-24,Corporate,Adam Hernandez,51068.56,CW001,Cash Withdrawal,ATM,2021-04-21,19645.74,0,18.0,Teen
NZ48658,637700595,27,1995-05-25 06:00:00,Female,Education,Ogun,153984.34,32359.69,Deborah Armstrong,Imo-HR001,2009-05-25,Domiciliary,Joshua Bennett,132381.82,CW001,Cash Withdrawal,ATM,2021-06-09,32938.43,0,0.0,Young Adult
NZ79266,638990797,61,1961-05-24 18:00:00,Male,Science_And_Research,Abuja,99957.67,37062.96,Scott Mitchell,Lag-HR001,2023-05-24,Domiciliary,Nicholas Simmons,349019.92,LP001,Loan Payment,ACH,2022-01-17,13351.5,3210413024,0.0,Adult
NZ74305,643127573,51,1971-05-25 06:00:00,Male,Engineering,River,521113.4,108275.78,Mary Fowler,Kad-HR001,2011-05-24,Savings,Bobby Burton,55011.84,MT001,Money Transfer,Mobile,2022-04-29,14206.2,0,18.0,Adult
NZ32752,643947604,28,1994-05-25 00:00:00,Male,Marketing_Sales_Customer,Anambra,259910.4,108849.22,Christopher Sanchez,Ogu-HR001,2010-05-24,Savings,Jesse Evans,89295.78,MT001,Money Transfer,Mobile,2021-02-18,32168.4,0,12.0,Young Adult
NZ15003,644201182,19,2003-05-25 06:00:00,Female,Executive_Management,Imo,433660.46,197601.89,Michelle Stephens,Abu-HR001,1988-05-25,Joint,Ernest Rivera,140671.72,LP001,Loan Payment,AFT,2021-05-30,37579.85,528083556,12.0,Teen
NZ13977,645643840,65,1957-05-24 18:00:00,Female,Engineering,Imo,1027108.39,467720.86,Irene Cooper,Kan-HR001,1974-05-24,Current,Bruce Butler,77407.75,CW001,Cash Withdrawal,ATM,2021-08-11,35767.47,0,18.0,Senior
NZ94566,646242159,70,1952-05-24 12:00:00,Female,HR_Admin,Oyo,802754.77,378828.1,Jonathan Reed,Kad-HR001,1988-05-25,Current,Jerry Green,61123.16,MD001,Money Deposit,Bank,2021-10-16,4357.5,0,0.0,Senior
NZ26568,647475846,42,1980-05-24 12:00:00,Female,Engineering,Oyo,127040.6,43306.73,Mary Berry,Oyo-HR001,1999-05-24,Domiciliary,Anthony Simpson,262208.39,MT001,Money Transfer,Mobile,2021-09-04,58676.56,0,12.0,Adult
NZ46352,647583601,39,1983-05-25 06:00:00,Male,Engineering,Oyo,76733.38,66617.54,Jessica Martin,Abu-HR001,2013-05-25,Domiciliary,Frank Brown,78509.67,LP001,Loan Payment,ACH,2021-08-16,20112.96,4653841192,0.0,Adult
NZ87800,649667256,49,1973-05-24 18:00:00,Male,Accounting_And_Finance,Oyo,1808858.54,808666.17,John Banks,Lag-HR001,2007-05-24,Domiciliary,Patrick Graham,420683.66,MD001,Money Deposit,Bank,2021-07-21,24472.55,0,12.0,Adult
NZ48435,650193232,80,1942-05-25 00:00:00,Male,Education,Delta,466271.69,209822.26,Carlos Castillo,Lag-HR001,2005-05-25,Fixed Deposit,Chris Armstrong,128778.92,MT001,Money Transfer,Mobile,2021-01-06,37224.94,0,18.0,Old
NZ77723,650260310,83,1939-05-25 06:00:00,Male,Education,Lagos,140284.2,29912.91,Paul Sims,Pla-HR001,1975-05-24,Current,Victor Ramos,91644.67,MT001,Money Transfer,Mobile,2021-01-25,10116.64,0,0.0,Old
NZ69189,651511456,50,1972-05-24 12:00:00,Female,Information_Technology_And_Software,Oyo,985148.61,415800.66,Michael Carpenter,Kog-HR001,2006-05-24,Current,Shawn Cook,111485.05,MD001,Money Deposit,Bank,2021-06-23,45239.43,0,0.0,Adult
NZ70507,652862459,75,1947-05-25 06:00:00,Female,Engineering,Anambra,70177.95,42305.39,Michelle Jenkins,Abu-HR001,2002-05-24,Current,Anthony Torres,164456.63,CW001,Cash Withdrawal,ATM,2021-02-24,15224.55,0,6.0,Old
NZ37670,652999055,27,1995-05-25 06:00:00,Female,Marketing_Sales_Customer,Ogun,1616824.9,404752.45,Juan Bailey,Imo-HR001,1972-05-25,Domiciliary,Joshua Bennett,112975.62,CH001,Checks,Informal Services,2021-07-27,31612.32,0,12.0,Young Adult
NZ31198,653396680,50,1972-05-24 12:00:00,Female,Healthcare,Abuja,193153.03,60174.6,Kevin Perez,Abu-HR001,1959-05-24,Current,George Lewis,102132.04,MD001,Money Deposit,Bank,2021-05-06,8098.93,0,6.0,Adult
NZ46455,656807258,65,1957-05-24 18:00:00,Female,Healthcare,Ogun,605981.98,369649.01,Stephen Peters,Del-HR001,1957-05-25,Domiciliary,Todd Roberts,96650.09,CW001,Cash Withdrawal,ATM,2022-01-28,7967.12,0,6.0,Senior
NZ17798,659116764,56,1966-05-25 00:00:00,Female,Engineering,Abuja,478878.83,436704.84,Judith Tucker,Lag-HR001,1956-05-25,Savings,Dennis Ruiz,72575.32,MD001,Money Deposit,Bank,2021-06-23,15225.6,0,18.0,Adult
NZ68149,660681947,32,1990-05-25 00:00:00,Female,Engineering,Abia,504571.64,173423.14,Kathy Barnes,Cro-HR001,1987-05-24,Current,Stephen Payne,28267.3,MD001,Money Deposit,ATM,2021-09-12,4179.33,0,0.0,Adult
NZ54314,661870122,34,1988-05-24 12:00:00,Female,Marketing_Sales_Customer,Anambra,251158.75,166293.53,David Miller,Ana-HR001,1994-05-24,Domiciliary,Bruce Porter,183339.36,MT001,Money Transfer,Mobile,2021-08-23,20248.8,0,12.0,Adult
NZ76422,662407649,70,1952-05-24 12:00:00,Male,Accounting_And_Finance,Lagos,125832.49,76036.38,Kathleen Smith,Lag-HR001,1959-05-24,Corporate,Adam Hernandez,48289.44,OP001,Online Payment,Internet Banking,2022-03-31,23404.32,0,18.0,Senior
NZ95008,662985666,29,1993-05-24 18:00:00,Female,Executive_Management,Abuja,105527.85,68561.44,Jennifer Alvarez,Kwa-HR001,1997-05-25,Corporate,Phillip Peters,417117.08,CW001,Cash Withdrawal,POS,2021-04-24,7290.91,0,18.0,Young Adult
NZ34231,662989220,32,1990-05-25 00:00:00,Female,Engineering,Cross River,161232.62,49307.57,Douglas Gardner,Lag-HR001,2021-05-25,Current,Chris Armstrong,361904.2,LP001,Loan Payment,ACH,2021-07-30,32874.82,1375931229,12.0,Adult
NZ28379,663436500,30,1992-05-24 12:00:00,Female,Executive_Management,Abuja,1252407.57,405478.05,Larry Russell,Lag-HR001,2012-05-25,Current,Benjamin Kim,54700.24,CW001,Cash Withdrawal,POS,2021-06-27,29622.4,0,18.0,Adult
NZ14237,664315003,23,1999-05-25 06:00:00,Female,Marketing_Sales_Customer,Delta,329098.5,252054.81,Lillian Simmons,Pla-HR001,2001-05-25,Fixed Deposit,Victor Ramos,108075.28,MT001,Money Transfer,Mobile,2021-02-10,7107.9,0,6.0,Young Adult
NZ80061,664809064,52,1970-05-25 00:00:00,Female,Marketing_Sales_Customer,Kaduna,1120243.78,546244.24,Jonathan Parker,Lag-HR001,1982-05-24,Domiciliary,Patrick Graham,124234.27,OP001,Online Payment,Mobile,2022-04-27,8070.03,0,6.0,Adult
NZ69875,665456622,62,1960-05-24 12:00:00,Male,Engineering,Lagos,396539.89,144853.69,Anne Phillips,Lag-HR001,1964-05-25,Fixed Deposit,Chris Armstrong,45199.26,MD001,Money Deposit,Bank,2021-05-26,29204.84,0,0.0,Adult
NZ35812,666033769,72,1950-05-25 00:00:00,Female,Executive_Management,Adamawa,1217834.19,839167.43,Helen Harrison,Ben-HR001,2018-05-24,Current,Roger Alexander,162026.28,MD001,Money Deposit,Bank,2022-02-02,45881.16,0,18.0,Senior
NZ65151,666311180,66,1956-05-24 12:00:00,Female,Science_And_Research,Lagos,964257.44,604636.84,Jimmy Hamilton,Lag-HR001,1993-05-25,Domiciliary,Patrick Graham,209683.64,CW001,Cash Withdrawal,ATM,2021-08-30,33801.56,0,6.0,Senior
